nome,L_estimado,L,B,erro_L,B_estimado,B_erro,linha,batch,S_OVO,P_OVO,W,D/4,VOL_OVO,aspect_ratio,bounding_box_area,pca_ratio_1_0,pca_ratio_2_0,sphericity_pca,area_proj_2d,shape_compactness
ovo476.ply,59.91451059605592,60.18,45.44,-0.2654894039440805,44.89881181600814,-0.5411881839918564,1,2,65.82,65.5,4.89,38.69,65.1,1.334434212682085,26.900903363005405,0.6397420309874204,0.09854714102342918,0.09854714102342918,14.934887113837943,0.5551816201970624
ovo405.ply,56.38090126172301,55.76,44.08,0.6209012617230059,45.24840050868513,1.1684005086851317,2,2,60.59,59.1,-0.73,37.38,57.03,1.2460308127554933,25.511456013310735,0.6144005154684632,0.11033536989205023,0.11033536989205023,14.92614761958536,0.58507627364732
ovo622.ply,56.80977308725196,60.42,46.49,-3.61022691274804,47.12259427788644,0.6325942778864402,1,3,67.56,69.8,0.0,40.13,68.17,1.2055739705721484,26.770238882093665,0.6528466063145159,0.10713116774355945,0.10713116774355945,15.639445983962217,0.5842101765637692
ovo326.ply,55.712734999893975,57.27,42.36,-1.5572650001060282,42.12560972934261,-0.2343902706573857,3,1,59.24,57.0,0.44,36.88,54.41,1.322538364615937,23.469329315598202,0.5129850032357591,0.09287331925199076,0.09287331925199076,14.623827328386568,0.6231037594528648
ovo20.ply,58.04196687768748,57.83,43.28,0.2119668776874803,42.23710855636861,-1.0428914436313903,2,0,60.96,61.6,-0.86,37.24,57.17,1.3741936619602189,24.51524855838037,0.5313114892692562,0.08017914217736188,0.08017914217736188,15.044434475853945,0.6136766037687637
ovo833.ply,59.6885502267041,58.51,44.92,1.178550226704104,44.589232693085606,-0.3307673069143959,3,4,63.84,63.1,0.96,38.39,61.96,1.3386314727043942,26.614666551714368,0.5402717926805903,0.08346308758900918,0.08346308758900918,14.956340919993194,0.5619586062042844
ovo796.ply,58.26864354715475,58.41,43.18,-0.141356452845244,41.76109030336414,-1.4189096966358576,1,3,61.23,60.2,0.58,36.58,57.5,1.3952854947961169,24.33362085027266,0.5760233469559268,0.07573537184114545,0.07573537184114545,14.319159662463782,0.5884516632592858
ovo812.ply,57.95883574109897,58.95,44.03,-0.99116425890103,43.40959009861085,-0.6204099013891522,3,4,62.85,61.5,-1.51,38.64,60.16,1.3351620139567666,25.159693021138228,0.5549861204672073,0.09131231899607758,0.09131231899607758,14.907185904701384,0.5925026943761567
ovo413.ply,57.9903049625245,58.85,44.6,-0.8596950374755039,44.89607431805573,0.2960743180557301,1,2,63.62,62.4,-0.96,38.83,61.51,1.2916564720493322,26.03537041324216,0.6048502552084295,0.08877529986098473,0.08877529986098473,14.871658234686405,0.5712097811031087
ovo543.ply,57.459909217861245,59.45,43.7,-1.9900907821387577,44.12842327892246,0.4284232789224589,2,2,62.72,62.4,0.57,39.16,59.84,1.3021065551033737,25.356151955342394,0.5621604107403189,0.09837270619221226,0.09837270619221226,15.345487369059835,0.605197799574893
ovo617.ply,57.25022405397703,57.57,41.38,-0.3197759460229719,38.60039039203343,-2.77960960796657,2,3,58.04,53.3,1.07,35.34,52.37,1.4831514259967862,22.09880998514896,0.45065558714441545,0.07608041209283065,0.07608041209283065,14.449215996113892,0.6538458860827432
ovo39.ply,60.509012137912926,58.99,44.6,1.5190121379129238,45.210947817451725,0.6109478174517236,3,0,63.72,65.6,0.78,37.87,61.65,1.3383707942206875,27.356697902527344,0.5528385824719795,0.09703407105608153,0.09703407105608153,15.268040633627416,0.5581097794780591
ovo179.ply,60.59977594666971,59.38,46.63,1.2197759466697065,46.818316227085454,0.1883162270854512,2,0,67.0,71.0,1.02,38.64,67.37,1.2943604304934693,28.37179473561709,0.6080878168195646,0.11652060009265476,0.11652060009265476,15.644956863817944,0.5514264081495606
ovo250.ply,56.03276725321862,56.08,45.64,-0.0472327467813755,46.804250857879616,1.1642508578796154,2,1,63.04,64.1,-0.44,39.49,61.16,1.1971726120211015,26.225716947808266,0.6501726936242963,0.10094187576718802,0.10094187576718802,15.334665435240394,0.5847186357481808
ovo832.ply,60.4671112536989,59.56,45.74,0.9071112536989006,44.9863615387746,-0.7536384612254068,2,4,65.82,67.1,-0.94,41.67,65.22,1.344120955449601,27.20195328064205,0.5520098425657733,0.08246209707678474,0.08246209707678474,15.505164377340227,0.5700018751364555
ovo663.ply,57.184273658503386,58.65,44.67,-1.4657263414966124,44.04398775573804,-0.6260122442619647,3,3,63.57,62.4,0.67,37.49,61.48,1.2983445998495773,25.186234488358963,0.563050105030474,0.09362072721799153,0.09362072721799153,15.055424286177876,0.5977640005351522
ovo758.ply,56.870034079798586,59.06,44.05,-2.1899659202014163,43.48738014470214,-0.5626198552978536,2,3,62.96,60.2,0.7,38.3,60.33,1.3077364948305994,24.73128790870367,0.6017748014260492,0.0718501249807856,0.0718501249807856,14.395783737311877,0.5820879118974461
ovo861.ply,59.13246051068548,58.55,45.61,0.5824605106854861,44.26202226503387,-1.347977734966129,1,4,64.88,64.9,1.74,40.18,63.77,1.3359638237179905,26.17322283710197,0.5894283372230182,0.0743929591013315,0.0743929591013315,14.95514539986912,0.5713910546266159
ovo158.ply,57.91158873364747,58.57,44.25,-0.6584112663525303,44.727958158548525,0.4779581585485246,2,0,62.9,63.5,-0.84,36.77,60.33,1.2947514511699045,25.902671177736543,0.5802638790202191,0.09083998037567731,0.09083998037567731,15.231347414332284,0.588022266499823
ovo293.ply,58.30792440894614,58.5,45.34,-0.1920755910538574,46.450233695005416,1.1102336950054124,3,1,64.44,64.4,0.94,40.44,63.03,1.2552773101594907,27.084167150662587,0.5912056121429912,0.07440250657931899,0.07440250657931899,15.517793069541078,0.5729470278048203
ovo600.ply,58.97199134183173,58.37,42.72,0.6019913418317344,43.70474825675588,0.9847482567558784,2,2,60.53,58.0,0.85,36.78,56.33,1.3493268739447744,25.773560357943428,0.5544172414476172,0.08860741171276058,0.08860741171276058,15.258940561684856,0.5920385212507918
ovo575.ply,59.07582184134427,60.55,45.56,-1.4741781586557252,46.12801814284472,0.5680181428447213,1,2,66.27,67.4,-1.51,39.89,65.82,1.2806928244435751,27.25050581700991,0.6268294775263108,0.11398152321589095,0.11398152321589095,15.465088226502367,0.5675156391720618
ovo743.ply,50.64597432516927,56.83,44.34,-6.184025674830728,41.14860110487956,-3.191398895120443,2,3,61.76,59.6,0.0,37.45,58.76,1.2308067094694861,20.84010995074362,0.7042271978435244,0.06843742831637793,0.06843742831637793,13.534842630356616,0.6494611910564158
ovo18.ply,60.87583360224346,60.62,43.59,0.2558336022434631,43.214235557082056,-0.3757644429179478,3,0,63.37,64.3,1.41,37.98,60.73,1.408698610943425,26.307026130210797,0.48611245217468013,0.08458590681174978,0.08458590681174978,15.464671726544521,0.5878532848980982
ovo130.ply,57.89975315888013,60.84,44.65,-2.94024684111988,44.768355434267264,0.118355434267265,1,0,65.11,65.0,1.18,38.42,63.72,1.2933187426081245,25.920767289730843,0.5929826824039993,0.08952574075778279,0.08952574075778279,15.429651079494203,0.5952621273524971
ovo328.ply,56.01175225858018,58.24,43.66,-2.228247741419821,43.95266182783316,0.2926618278331645,2,1,61.8,61.5,0.54,39.51,58.52,1.2743654179121995,24.61865605405745,0.589419661947588,0.10194626813347728,0.10194626813347728,15.09997200006736,0.6133548462966849
ovo260.ply,57.17048101970766,57.66,46.1,-0.4895189802923383,46.59654086887733,0.4965408688773323,3,1,64.92,67.9,-0.88,39.48,64.05,1.226925431666385,26.63946655328183,0.6113637906823299,0.09636825968814548,0.09636825968814548,15.403807915033733,0.5782325965208215
ovo873.ply,60.50810803305695,60.76,43.23,-0.2518919669430488,43.06342319424481,-0.1665768057551844,1,4,62.93,60.5,1.98,37.63,59.94,1.405092850146282,26.056862629106153,0.5252043019838422,0.07873306166200117,0.07873306166200117,15.3359310575538,0.5885563153110839
ovo966.ply,61.38249421853727,62.54,45.65,-1.1575057814627314,43.30888290784832,-2.341117092151677,1,4,67.81,68.5,0.0,38.43,68.23,1.417318806147588,26.58407254702307,0.5276532588206677,0.08223842203554743,0.08223842203554743,15.364204498750238,0.5779477343651301
ovo194.ply,57.50331773219225,57.17,43.58,0.3333177321922491,43.907071801254645,0.3270718012546467,2,0,60.92,59.8,0.79,37.51,57.25,1.309659591796078,25.248023004777245,0.5646564940303016,0.08437303557593125,0.08437303557593125,14.872138473612061,0.5890417032176367
ovo118.ply,60.36426047902916,59.16,44.16,1.2042604790291591,44.07545455044016,-0.0845454495598403,1,0,63.19,63.8,-0.54,36.74,60.71,1.3695663741810764,26.605822192143815,0.586175922273062,0.1032804741701709,0.1032804741701709,14.830154236426186,0.5574025914074268
ovo768.ply,60.04605965781351,61.72,44.87,-1.673940342186491,42.177659472084734,-2.6923405279152632,3,3,66.05,65.7,0.51,38.99,65.23,1.423646082058085,25.32602256887743,0.5515162355520005,0.07455140202785769,0.07455140202785769,14.784486395987292,0.5837666122178857
ovo184.ply,57.45928425164238,57.61,43.6,-0.1507157483576193,43.31245206685404,-0.2875479331459658,1,0,61.26,61.8,0.64,38.7,57.74,1.326622749572162,24.88702494945002,0.5943057438231326,0.09940194138866647,0.09940194138866647,14.832449463836719,0.5959912642818523
ovo307.ply,60.3227259648303,60.12,45.67,0.2027259648303001,44.30635494441061,-1.3636450555893944,2,1,66.12,68.7,0.97,37.71,65.64,1.361491507042608,26.72680107812185,0.5351242327074411,0.0893616846329887,0.0893616846329887,15.343578916757366,0.574089614088436
ovo763.ply,66.55704869739469,62.61,47.18,3.947048697394692,46.80232227627261,-0.3776777237273876,1,3,70.2,75.0,0.87,40.94,72.58,1.4220885943332162,31.150244428930364,0.546672894024525,0.08673485016415597,0.08673485016415597,16.169345596945067,0.5190760423673597
ovo896.ply,56.30433019920584,55.72,44.13,0.5843301992058443,43.57856235843312,-0.5514376415668849,3,4,60.63,57.2,0.95,39.44,57.11,1.292018991725873,24.53661764635901,0.5979568219761018,0.0901031499723548,0.0901031499723548,14.800546331812715,0.6032023869438651
ovo719.ply,60.93626326180347,60.18,45.67,0.7562632618034684,44.345568571672686,-1.3244314283273155,2,3,66.16,67.0,0.0,39.79,65.71,1.3741229445128522,27.022532409778044,0.5859028650859301,0.06974805566402936,0.06974805566402936,15.26798120578492,0.5650092661285969
ovo866.ply,61.527430264627625,60.2,43.87,1.3274302646276226,44.40133149317024,0.5313314931702422,3,4,63.5,62.5,1.06,39.13,61.03,1.3857113783646713,27.318998271026462,0.4881759056237032,0.07783825371511968,0.07783825371511968,15.626484820407772,0.5720006519045998
ovo775.ply,57.38339157541044,55.62,43.65,1.763391575410438,43.40695299856159,-0.2430470014384056,1,3,59.88,56.6,0.58,38.08,55.86,1.3219861706789693,24.908381810118964,0.6047582683603399,0.07461217942858045,0.07461217942858045,14.375463574842092,0.5771335803517392
ovo523.ply,58.95517201391997,57.54,42.89,1.415172013919971,41.32767390464722,-1.5623260953527804,3,2,60.19,58.7,0.0,37.67,55.94,1.4265301296642918,24.364801239836684,0.4871655754612826,0.07645227347629344,0.07645227347629344,14.61250140407267,0.5997381739433643
ovo985.ply,60.22379323627565,59.22,44.29,1.003793236275648,44.92373157250902,0.6337315725090207,2,4,63.43,62.2,1.74,38.02,61.1,1.3405786012916494,27.05477521624731,0.5466596931178609,0.08483888620808722,0.08483888620808722,15.493858660351698,0.5726848046790316
ovo47.ply,63.00335137973999,62.38,45.35,0.6233513797399866,44.95884177711591,-0.3911582228840942,2,0,67.24,71.1,1.27,38.49,67.23,1.4013561935621026,28.325577061097675,0.5072820529997415,0.08981580497543375,0.08981580497543375,16.053317869164825,0.5667428357960071
ovo911.ply,61.445975316491015,60.41,44.59,1.0359753164910188,44.54930136495936,-0.0406986350406413,3,4,64.72,63.1,1.59,37.88,63.11,1.379280335130505,27.373752720382125,0.5110078259524821,0.08919683410039432,0.08919683410039432,15.173551263535884,0.5543102335485723
ovo161.ply,57.209725385434176,58.15,44.1,-0.9402746145658228,44.18728157661677,0.0872815766167676,2,0,62.38,61.0,0.0,37.17,59.52,1.2947102275626,25.279422445271003,0.5738587578214185,0.10719809003780464,0.10719809003780464,15.05742229215067,0.5956394899744811
ovo744.ply,54.75301091667183,58.26,43.85,-3.5069890833281647,42.084277658266814,-1.7657223417331878,3,3,62.1,60.6,0.0,37.62,59.01,1.3010324511514204,23.042409140433314,0.6273941046868359,0.08865680618775773,0.08865680618775773,13.904552297231659,0.6034330964479256
ovo175.ply,59.1224938628712,59.83,44.51,-0.7075061371287958,43.80881482680727,-0.7011851731927266,1,0,64.19,64.6,1.18,38.46,62.3,1.3495570262880807,25.90086385737574,0.5686606389446229,0.0940953749102752,0.0940953749102752,15.131525718500377,0.5842093067560525
ovo17.ply,56.470926605734185,55.14,41.99,1.3309266057341844,40.521098770547816,-1.468901229452186,2,0,57.19,54.4,-1.8,38.16,51.54,1.3936178514186608,22.882639946553113,0.549807773381464,0.08126716703616539,0.08126716703616539,14.161665497304304,0.6188825035215187
ovo517.ply,60.53426666962208,60.95,40.84,-0.4157333303779253,41.77374189966529,0.9337418996652858,3,2,59.48,55.6,-1.02,36.97,54.1,1.449098498645799,25.28742831942304,0.45056441975212286,0.07785324195622839,0.07785324195622839,15.05620540210216,0.595402791138616
ovo50.ply,56.45083817954803,58.3,44.54,-1.849161820451968,44.90928098985559,0.3692809898555893,2,0,63.13,65.6,0.0,38.54,60.78,1.2569971492596268,25.351665539181905,0.6216776760268361,0.0956085598954299,0.0956085598954299,15.232223330605846,0.6008371839342823
ovo972.ply,60.97017400019993,58.94,43.92,2.030174000199935,44.38298336986604,0.4629833698660377,1,4,62.68,61.2,0.83,39.08,59.88,1.373728608825242,27.060382187087125,0.5481907566556682,0.09525243495765108,0.09525243495765108,15.433598387735534,0.5703392613242636
ovo844.ply,61.72190274034002,59.91,46.42,1.811902740340024,46.36001570245608,-0.0599842975439202,2,4,67.08,65.7,-2.94,39.14,67.41,1.3313606953129244,28.614283802276304,0.5396871027908173,0.09343789569202782,0.09343789569202782,15.710676150624368,0.5490501268242318
ovo521.ply,59.04606960292863,58.33,43.69,0.7160696029286342,42.41564640322189,-1.2743535967781057,1,2,61.91,61.0,0.72,37.57,58.68,1.3920822764696448,25.044772097778495,0.571528016978547,0.09955847285290235,0.09955847285290235,14.342179604636918,0.5726616137149473
ovo681.ply,58.52655953747611,58.76,43.8,-0.2334404625238875,43.721471228612,-0.0785287713880009,3,3,62.38,60.7,0.0,36.73,59.39,1.3386228297636844,25.588672889274093,0.510737718050551,0.0751619679579139,0.0751619679579139,15.406170732335067,0.6020699392656981
ovo486.ply,57.72628878363657,58.1,44.51,-0.3737112163634322,45.06243023241272,0.5524302324127177,2,2,62.94,63.2,-1.56,38.39,60.5,1.2810291962929892,26.01286860888732,0.5968595204054408,0.10356589018745022,0.10356589018745022,15.1146709275382,0.5810459105757471
ovo289.ply,57.535064723740845,60.19,42.57,-2.6549352762591525,45.39957176569619,2.829571765696187,2,1,61.56,60.1,0.94,36.77,57.71,1.2673041283445368,26.120672999694474,0.5752520619865588,0.09119272196637083,0.09119272196637083,15.301951732347296,0.5858176675817763
ovo714.ply,56.05063931923312,54.26,42.37,1.7906393192331225,41.57326696807439,-0.796733031925605,3,3,57.08,53.8,0.0,37.38,51.57,1.3482375431855385,23.302081921497262,0.6347494169548819,0.07356088809335261,0.07356088809335261,14.02423779221017,0.601844841137227
ovo650.ply,54.58326136363681,57.7,45.16,-3.116738636363195,45.3753124620908,0.2153124620908002,2,3,63.59,65.4,1.04,39.39,61.71,1.202928605929466,24.767325395749886,0.6344381641893182,0.11201461005031771,0.11201461005031771,15.31920127746211,0.6185246502269038
ovo229.ply,58.81738053334016,59.41,45.25,-0.5926194666598334,45.60062851590752,0.3506285159075162,2,1,64.98,66.7,0.9,39.3,63.77,1.2898370581191014,26.821095199796154,0.5731253452647292,0.09863557026724724,0.09863557026724724,15.354420041732888,0.5724755058417444
ovo27.ply,58.45712058367662,57.41,44.11,1.047120583676623,45.04446713365338,0.934467133653378,3,0,61.86,62.9,-1.3,37.89,58.79,1.29776472680265,26.331698468594336,0.5770078793355322,0.08343215041157684,0.08343215041157684,14.93876635541193,0.567330146713829
ovo978.ply,55.12015568153274,57.96,44.83,-2.8398443184672573,43.55790200086663,-1.272097999133365,1,4,63.3,63.0,-1.23,38.32,61.15,1.2654456057235277,24.00918339448715,0.6265942008368844,0.08919276879241839,0.08919276879241839,14.674506862528677,0.6112039139947656
ovo443.ply,58.80232106276404,59.37,45.59,-0.5676789372359607,44.53025726257752,-1.0597427374224893,1,2,65.45,64.1,0.0,38.59,64.62,1.3205026127747193,26.184824845615637,0.5911054336761734,0.10273467818198107,0.10273467818198107,15.111970554201196,0.5771270437476893
ovo953.ply,57.69225657070226,56.25,45.22,1.4422565707022628,43.892613642064,-1.3273863579359997,3,4,62.58,61.4,-1.09,39.24,60.31,1.3143955618859189,25.322639277966626,0.5895239225186764,0.11081494246497511,0.11081494246497511,14.781293610372659,0.5837185234966383
ovo370.ply,56.582159596178734,56.79,43.41,-0.2078404038212653,44.559022007852334,1.149022007852338,2,1,60.4,58.9,-0.48,38.73,56.46,1.269824988219168,25.212456946979415,0.5760209169894009,0.09827082090342634,0.09827082090342634,15.163963490041734,0.6014472735414411
ovo233.ply,57.18066552086221,57.27,44.01,-0.0893344791377899,42.61221569074007,-1.3977843092599258,3,1,61.61,60.8,0.0,38.76,58.4,1.3418843539104672,24.365948525150447,0.5233715867755048,0.09252338688641047,0.09252338688641047,15.09948885262682,0.6196963289584717
ovo38.ply,62.26955809837564,60.93,43.94,1.3395580983756403,44.17669178539744,0.2366917853974399,2,0,64.11,65.3,-0.74,38.73,61.95,1.4095568405364112,27.508630757248397,0.5020305586324861,0.09933639256292737,0.09933639256292737,15.753845240932208,0.5726873641931866
ovo967.ply,56.67157398015262,58.16,45.35,-1.488426019847374,44.316256466053424,-1.033743533946577,2,4,64.21,64.6,0.95,40.77,62.69,1.2787987636898768,25.114720068393634,0.587875561760822,0.08602600340643385,0.08602600340643385,14.968473908246253,0.5960040114914031
ovo380.ply,60.82937016438172,61.25,45.49,-0.4206298356182785,45.38524638086825,-0.104753619131749,3,1,66.66,68.9,2.98,39.75,66.39,1.3402895217072965,27.60755952103501,0.5184682491315719,0.08409377402702733,0.08409377402702733,15.904048313129069,0.5760758498414649
ovo475.ply,57.33719796666315,57.2,45.82,0.1371979666631446,46.45197569973831,0.6319756997383053,3,2,64.16,64.7,-1.1,39.72,62.83,1.2343328158372855,26.634261266385217,0.6598450151464511,0.10719161612880372,0.10719161612880372,14.990612733093675,0.5628319322681252
ovo969.ply,56.96395239591316,57.83,42.51,-0.8660476040868375,41.7439169074426,-0.7660830925573947,1,4,59.85,55.7,1.1,38.01,55.3,1.3646048721833515,23.778984955345148,0.569949949576273,0.089042384394903,0.089042384394903,14.539350379930255,0.6114369644975965
